category,season,effort,longitude,latitude,FAO_Major_Fishing_Areas,FAO_CWP_Code
tows,jan-mar,1,104.5,-30.5,57,5231104
tows,jan-mar,1,105.5,-30.5,57,5231105
tows,jan-mar,1,109.5,-30.5,57,5231109
tows,jan-mar,1,110.5,-30.5,57,5231109
tows,jan-mar,1,111.5,-30.5,57,5231110
tows,jan-mar,1,112.5,-30.5,57,5229111
tows,jan-mar,1,161.5,-30.5,81,5231161
tows,jan-mar,1,3.5,-29.5,47,5230003
tows,jan-mar,0,72.5,-29.5,51,5230073
tows,jan-mar,1,92.5,-29.5,57,5228091
tows,jan-mar,0,100.5,-29.5,57,5230099
tows,jan-mar,0,102.5,-29.5,57,5230102
tows,jan-mar,1,103.5,-29.5,57,5229103
tows,jan-mar,1,105.5,-29.5,57,5230105
tows,jan-mar,1,106.5,-29.5,57,5230105
tows,jan-mar,1,108.5,-29.5,57,5230107
tows,jan-mar,1,-100.5,-28.5,87,5329100
tows,jan-mar,0,-99.5,-28.5,87,5329100
tows,jan-mar,1,-34.5,-28.5,41,5329033
tows,jan-mar,1,-32.5,-28.5,41,5329033
tows,jan-mar,1,-31.5,-28.5,41,5329030
tows,jan-mar,1,92.5,-28.5,57,5228091
tows,jan-mar,0,101.5,-28.5,57,5229102
tows,jan-mar,0,102.5,-28.5,57,5229101
tows,jan-mar,1,103.5,-28.5,57,5228102
tows,jan-mar,1,104.5,-28.5,57,5229104
tows,jan-mar,1,105.5,-28.5,57,5229106
tows,jan-mar,1,-36.5,-27.5,41,5328037
tows,jan-mar,1,-35.5,-27.5,41,5328034
tows,jan-mar,1,-34.5,-27.5,41,5328033
tows,jan-mar,1,-30.5,-27.5,41,5327030
tows,jan-mar,1,-29.5,-27.5,41,5328030
tows,jan-mar,0,-8.5,-27.5,47,5328009
tows,jan-mar,0,3.5,-27.5,47,5227004
tows,jan-mar,0,4.5,-27.5,47,5227004
tows,jan-mar,0,71.5,-27.5,51,5227071
tows,jan-mar,0,86.5,-27.5,57,5228086
tows,jan-mar,1,93.5,-27.5,57,5228093
tows,jan-mar,0,94.5,-27.5,57,5228093
tows,jan-mar,1,102.5,-27.5,57,5227102
tows,jan-mar,0,103.5,-27.5,57,5227102
tows,jan-mar,1,105.5,-27.5,57,5227106
tows,jan-mar,0,106.5,-27.5,57,5227106
tows,jan-mar,1,107.5,-27.5,57,5228108
tows,jan-mar,0,155.5,-27.5,81,5228156
tows,jan-mar,0,156.5,-27.5,81,5228157
tows,jan-mar,0,165.5,-27.5,81,5228164
tows,jan-mar,0,-101.5,-26.5,87,5327101
tows,jan-mar,1,-38.5,-26.5,41,5326038
tows,jan-mar,1,-37.5,-26.5,41,5326038
tows,jan-mar,1,-28.5,-26.5,41,5327029
tows,jan-mar,1,-27.5,-26.5,41,5327027
tows,jan-mar,1,-26.5,-26.5,41,5327027
tows,jan-mar,0,69.5,-26.5,51,5227068
tows,jan-mar,1,93.5,-26.5,57,5227094
tows,jan-mar,0,96.5,-26.5,57,5227097
tows,jan-mar,1,102.5,-26.5,57,5227102
tows,jan-mar,1,103.5,-26.5,57,5227102
tows,jan-mar,1,104.5,-26.5,57,5227103
tows,jan-mar,1,106.5,-26.5,57,5227106
tows,jan-mar,1,107.5,-26.5,57,5227107
tows,jan-mar,0,108.5,-26.5,57,5227107
tows,jan-mar,0,109.5,-26.5,57,5227108
tows,jan-mar,1,157.5,-26.5,81,5227156
tows,jan-mar,0,-102.5,-25.5,87,5326102
tows,jan-mar,1,-101.5,-25.5,87,5326102
tows,jan-mar,0,-39.5,-25.5,41,5326040
tows,jan-mar,1,-38.5,-25.5,41,5326038
tows,jan-mar,2,-25.5,-25.5,41,5326026
tows,jan-mar,0,-9.5,-25.5,47,5326008
tows,jan-mar,0,86.5,-25.5,57,5224086
tows,jan-mar,1,94.5,-25.5,57,5226094
tows,jan-mar,1,99.5,-25.5,57,5226100
tows,jan-mar,0,104.5,-25.5,57,5226105
tows,jan-mar,0,105.5,-25.5,57,5226105
tows,jan-mar,1,106.5,-25.5,57,5225106
tows,jan-mar,1,108.5,-25.5,57,5226108
tows,jan-mar,0,109.5,-25.5,57,5224108
tows,jan-mar,2,156.5,-25.5,81,5226156
tows,jan-mar,1,157.5,-25.5,81,5226156
tows,jan-mar,0,169.5,-25.5,81,5226168
tows,jan-mar,0,-104.5,-24.5,87,5325105
tows,jan-mar,1,-103.5,-24.5,87,5325102
tows,jan-mar,0,-39.5,-24.5,41,5325038
tows,jan-mar,0,-26.5,-24.5,41,5325025
tows,jan-mar,1,-25.5,-24.5,41,5325025
tows,jan-mar,1,-17.5,-24.5,47,5325017
tows,jan-mar,1,5.5,-24.5,47,5224006
tows,jan-mar,0,68.5,-24.5,51,5224068
tows,jan-mar,1,95.5,-24.5,57,5223096
tows,jan-mar,0,99.5,-24.5,57,5225100
tows,jan-mar,0,108.5,-24.5,57,5225107
tows,jan-mar,1,156.5,-24.5,81,5225155
tows,jan-mar,2,157.5,-24.5,81,5225157
tows,jan-mar,1,158.5,-24.5,81,5225157
tows,jan-mar,1,-137.5,-23.5,77,5324138
tows,jan-mar,1,-104.5,-23.5,87,5323105
tows,jan-mar,1,-28.5,-23.5,41,5324027
tows,jan-mar,1,-27.5,-23.5,41,5323026
tows,jan-mar,0,-26.5,-23.5,41,5324025
tows,jan-mar,0,-10.5,-23.5,47,5324010
tows,jan-mar,0,-9.5,-23.5,47,5324010
tows,jan-mar,0,4.5,-23.5,47,5222004
tows,jan-mar,0,67.5,-23.5,51,5224068
tows,jan-mar,1,95.5,-23.5,57,5223096
tows,jan-mar,0,109.5,-23.5,57,5224109
tows,jan-mar,1,156.5,-23.5,71,5222155
tows,jan-mar,1,157.5,-23.5,71,5224156
tows,jan-mar,0,158.5,-23.5,71,5224157
tows,jan-mar,0,162.5,-23.5,71,5224161
tows,jan-mar,0,-105.5,-22.5,87,5323106
tows,jan-mar,1,-29.5,-22.5,41,5322029
tows,jan-mar,0,-26.5,-22.5,41,5323026
tows,jan-mar,0,-17.5,-22.5,47,5322016
tows,jan-mar,0,-10.5,-22.5,47,5323009
tows,jan-mar,0,4.5,-22.5,47,5223004
tows,jan-mar,1,63.5,-22.5,51,5222063
tows,jan-mar,0,65.5,-22.5,51,5222064
tows,jan-mar,0,107.5,-22.5,57,5221107
tows,jan-mar,1,113.5,-22.5,57,5223114
tows,jan-mar,0,153.5,-22.5,71,5223152
tows,jan-mar,1,154.5,-22.5,71,5223153
tows,jan-mar,0,155.5,-22.5,71,5222155
tows,jan-mar,1,156.5,-22.5,71,5222155
tows,jan-mar,0,157.5,-22.5,71,5223157
tows,jan-mar,0,158.5,-22.5,71,5223157
tows,jan-mar,0,160.5,-22.5,71,5223160
tows,jan-mar,0,172.5,-22.5,71,5223172
tows,jan-mar,1,-141.5,-21.5,77,5322140
tows,jan-mar,1,-106.5,-21.5,87,5322107
tows,jan-mar,0,-39.5,-21.5,41,5322040
tows,jan-mar,1,-32.5,-21.5,41,5322031
tows,jan-mar,1,-31.5,-21.5,41,5322031
tows,jan-mar,0,-17.5,-21.5,47,5321018
tows,jan-mar,0,-10.5,-21.5,47,5321010
tows,jan-mar,0,4.5,-21.5,47,5222004
tows,jan-mar,1,59.5,-21.5,51,5221060
tows,jan-mar,1,61.5,-21.5,51,5222062
tows,jan-mar,1,62.5,-21.5,51,5222063
tows,jan-mar,1,96.5,-21.5,57,5221095
tows,jan-mar,1,110.5,-21.5,57,5222111
tows,jan-mar,2,113.5,-21.5,57,5222113
tows,jan-mar,2,156.5,-21.5,71,5222155
tows,jan-mar,0,157.5,-21.5,71,5222157
tows,jan-mar,1,158.5,-21.5,71,5222157
tows,jan-mar,0,-108.5,-20.5,87,5320107
tows,jan-mar,0,-39.5,-20.5,41,5321038
tows,jan-mar,1,-34.5,-20.5,41,5319033
tows,jan-mar,1,-33.5,-20.5,41,5319032
tows,jan-mar,0,-26.5,-20.5,41,5321026
tows,jan-mar,0,3.5,-20.5,47,5220002
tows,jan-mar,1,58.5,-20.5,51,5221059
tows,jan-mar,0,91.5,-20.5,57,5221092
tows,jan-mar,1,97.5,-20.5,57,5219096
tows,jan-mar,0,103.5,-20.5,57,5221102
tows,jan-mar,0,108.5,-20.5,57,5221107
tows,jan-mar,0,113.5,-20.5,57,5221113
tows,jan-mar,2,114.5,-20.5,57,5221115
tows,jan-mar,0,153.5,-20.5,71,5221153
tows,jan-mar,1,154.5,-20.5,71,5221153
tows,jan-mar,2,155.5,-20.5,71,5221156
tows,jan-mar,1,156.5,-20.5,71,5221157
tows,jan-mar,1,-141.5,-19.5,77,5320140
tows,jan-mar,1,-108.5,-19.5,87,5320107
tows,jan-mar,0,-93.5,-19.5,87,5319092
tows,jan-mar,1,-92.5,-19.5,87,5319092
tows,jan-mar,0,-91.5,-19.5,87,5320090
tows,jan-mar,1,-35.5,-19.5,41,5320035
tows,jan-mar,1,-34.5,-19.5,41,5319033
tows,jan-mar,0,-26.5,-19.5,41,5320025
tows,jan-mar,0,-18.5,-19.5,47,5319017
tows,jan-mar,0,-10.5,-19.5,47,5319010
tows,jan-mar,0,7.5,-19.5,47,5220006
tows,jan-mar,1,57.5,-19.5,51,5220056
tows,jan-mar,1,88.5,-19.5,57,5220088
tows,jan-mar,1,97.5,-19.5,57,5219096
tows,jan-mar,0,100.5,-19.5,57,5220100
tows,jan-mar,1,101.5,-19.5,57,5220100
tows,jan-mar,0,112.5,-19.5,57,5220111
tows,jan-mar,1,113.5,-19.5,57,5220114
tows,jan-mar,2,114.5,-19.5,57,5220114
tows,jan-mar,3,115.5,-19.5,57,5220114
tows,jan-mar,1,116.5,-19.5,57,5220115
tows,jan-mar,1,117.5,-19.5,57,5220118
tows,jan-mar,0,118.5,-19.5,57,5220119
tows,jan-mar,0,157.5,-19.5,71,5220157
tows,jan-mar,0,159.5,-19.5,71,5220159
tows,jan-mar,0,176.5,-19.5,71,5220177
tows,jan-mar,0,-152.5,-18.5,77,5319153
tows,jan-mar,1,-106.5,-18.5,87,5319107
tows,jan-mar,1,-89.5,-18.5,87,5319090
tows,jan-mar,1,-34.5,-18.5,41,5319035
tows,jan-mar,1,-26.5,-18.5,41,5318026
tows,jan-mar,0,-18.5,-18.5,47,5319017
tows,jan-mar,1,-10.5,-18.5,47,5319010
tows,jan-mar,0,3.5,-18.5,47,5219003
tows,jan-mar,1,58.5,-18.5,51,5219059
tows,jan-mar,1,59.5,-18.5,51,5219059
tows,jan-mar,0,94.5,-18.5,57,5219095
tows,jan-mar,1,98.5,-18.5,57,5218099
tows,jan-mar,0,100.5,-18.5,57,5219100
tows,jan-mar,1,111.5,-18.5,57,5219112
tows,jan-mar,1,112.5,-18.5,57,5219112
tows,jan-mar,1,113.5,-18.5,57,5219112
tows,jan-mar,2,114.5,-18.5,57,5219113
tows,jan-mar,3,115.5,-18.5,57,5219114
tows,jan-mar,4,116.5,-18.5,57,5219115
tows,jan-mar,4,117.5,-18.5,57,5219117
tows,jan-mar,3,119.5,-18.5,57,5219118
tows,jan-mar,0,161.5,-18.5,71,5219161
tows,jan-mar,0,-176.5,-17.5,71,5318177
tows,jan-mar,0,-172.5,-17.5,77,5318173
tows,jan-mar,0,-152.5,-17.5,77,5318151
tows,jan-mar,0,-150.5,-17.5,77,5318150
tows,jan-mar,0,-105.5,-17.5,87,5318104
tows,jan-mar,1,-95.5,-17.5,87,5318095
tows,jan-mar,1,-87.5,-17.5,87,5318086
tows,jan-mar,0,-18.5,-17.5,47,5317019
tows,jan-mar,0,-10.5,-17.5,47,5318009
tows,jan-mar,0,3.5,-17.5,47,5218003
tows,jan-mar,1,7.5,-17.5,47,5218006
tows,jan-mar,0,87.5,-17.5,57,5218087
tows,jan-mar,0,94.5,-17.5,57,5218093
tows,jan-mar,1,98.5,-17.5,57,5218099
tows,jan-mar,0,101.5,-17.5,57,5217100
tows,jan-mar,0,102.5,-17.5,57,5218103
tows,jan-mar,0,110.5,-17.5,57,5216111
tows,jan-mar,1,111.5,-17.5,57,5218111
tows,jan-mar,1,113.5,-17.5,57,5218112
tows,jan-mar,2,115.5,-17.5,57,5218114
tows,jan-mar,3,116.5,-17.5,57,5218115
tows,jan-mar,4,117.5,-17.5,57,5218118
tows,jan-mar,4,118.5,-17.5,57,5218117
tows,jan-mar,2,119.5,-17.5,57,5217118
tows,jan-mar,2,120.5,-17.5,57,5218119
tows,jan-mar,1,121.5,-17.5,57,5218120
tows,jan-mar,0,153.5,-17.5,71,5218152
tows,jan-mar,0,157.5,-17.5,71,5218156
tows,jan-mar,1,158.5,-17.5,71,5218159
tows,jan-mar,0,159.5,-17.5,71,5218159
tows,jan-mar,0,-173.5,-16.5,77,5317173
tows,jan-mar,0,-172.5,-16.5,77,5317173
tows,jan-mar,0,-151.5,-16.5,77,5317150
tows,jan-mar,1,-150.5,-16.5,77,5317149
tows,jan-mar,1,-104.5,-16.5,87,5315103
tows,jan-mar,1,-97.5,-16.5,87,5317098
tows,jan-mar,0,-96.5,-16.5,87,5317097
tows,jan-mar,1,-87.5,-16.5,87,5317088
tows,jan-mar,1,-85.5,-16.5,87,5317086
tows,jan-mar,1,-34.5,-16.5,41,5315035
tows,jan-mar,0,-18.5,-16.5,47,5316019
tows,jan-mar,0,-17.5,-16.5,47,5316016
tows,jan-mar,1,61.5,-16.5,51,5217060
tows,jan-mar,1,62.5,-16.5,51,5215061
tows,jan-mar,1,99.5,-16.5,57,5217098
tows,jan-mar,0,109.5,-16.5,57,5216108
tows,jan-mar,1,112.5,-16.5,57,5217111
tows,jan-mar,1,113.5,-16.5,57,5217112
tows,jan-mar,1,115.5,-16.5,57,5215116
tows,jan-mar,3,116.5,-16.5,57,5217116
tows,jan-mar,2,117.5,-16.5,57,5217118
tows,jan-mar,4,118.5,-16.5,57,5217118
tows,jan-mar,4,119.5,-16.5,57,5217119
tows,jan-mar,2,120.5,-16.5,57,5217120
tows,jan-mar,0,152.5,-16.5,71,5217151
tows,jan-mar,0,158.5,-16.5,71,5217159
tows,jan-mar,0,159.5,-16.5,71,5217159
tows,jan-mar,0,162.5,-16.5,71,5217161
tows,jan-mar,0,-175.5,-15.5,77,5316175
tows,jan-mar,0,-174.5,-15.5,77,5316173
tows,jan-mar,0,-173.5,-15.5,77,5316173
tows,jan-mar,0,-152.5,-15.5,77,5316153
tows,jan-mar,1,-103.5,-15.5,87,5316104
tows,jan-mar,0,-97.5,-15.5,87,5316098
tows,jan-mar,1,-83.5,-15.5,87,5316082
tows,jan-mar,1,-34.5,-15.5,41,5316033
tows,jan-mar,1,-27.5,-15.5,41,5316026
tows,jan-mar,0,-18.5,-15.5,47,5315018
tows,jan-mar,0,-10.5,-15.5,47,5316009
tows,jan-mar,1,3.5,-15.5,47,5216003
tows,jan-mar,1,6.5,-15.5,47,5216005
tows,jan-mar,1,63.5,-15.5,51,5216063
tows,jan-mar,1,100.5,-15.5,57,5216100
tows,jan-mar,1,102.5,-15.5,57,5216101
tows,jan-mar,0,107.5,-15.5,57,5215106
tows,jan-mar,0,109.5,-15.5,57,5216108
tows,jan-mar,0,111.5,-15.5,57,5214110
tows,jan-mar,1,114.5,-15.5,57,5216115
tows,jan-mar,1,115.5,-15.5,57,5215116
tows,jan-mar,2,116.5,-15.5,57,5216117
tows,jan-mar,2,117.5,-15.5,57,5216118
tows,jan-mar,3,118.5,-15.5,57,5215117
tows,jan-mar,3,119.5,-15.5,57,5215118
tows,jan-mar,3,120.5,-15.5,57,5216121
tows,jan-mar,1,121.5,-15.5,57,5216122
tows,jan-mar,1,152.5,-15.5,71,5216152
tows,jan-mar,1,153.5,-15.5,71,5216152
tows,jan-mar,1,154.5,-15.5,71,5216153
tows,jan-mar,1,155.5,-15.5,71,5216155
tows,jan-mar,1,-178.5,-14.5,71,5315178
tows,jan-mar,0,-175.5,-14.5,77,5313174
tows,jan-mar,0,-174.5,-14.5,77,5315175
tows,jan-mar,0,-167.5,-14.5,77,5315166
tows,jan-mar,1,-151.5,-14.5,77,5315152
tows,jan-mar,1,-99.5,-14.5,87,5315100
tows,jan-mar,1,-81.5,-14.5,87,5315081
tows,jan-mar,1,-34.5,-14.5,41,5315034
tows,jan-mar,0,-27.5,-14.5,41,5314027
tows,jan-mar,0,-18.5,-14.5,47,5314019
tows,jan-mar,0,-10.5,-14.5,47,5315011
tows,jan-mar,0,-9.5,-14.5,47,5314008
tows,jan-mar,0,86.5,-14.5,57,5215085
tows,jan-mar,0,97.5,-14.5,57,5215097
tows,jan-mar,0,99.5,-14.5,57,5215100
tows,jan-mar,1,100.5,-14.5,57,5215101
tows,jan-mar,0,102.5,-14.5,57,5215102
tows,jan-mar,0,105.5,-14.5,57,5215105
tows,jan-mar,1,109.5,-14.5,57,5214110
tows,jan-mar,0,110.5,-14.5,57,5214110
tows,jan-mar,1,112.5,-14.5,57,5213111
tows,jan-mar,3,113.5,-14.5,57,5215112
tows,jan-mar,1,114.5,-14.5,57,5215114
tows,jan-mar,3,115.5,-14.5,57,5215115
tows,jan-mar,2,116.5,-14.5,57,5215116
tows,jan-mar,2,117.5,-14.5,57,5215116
tows,jan-mar,1,118.5,-14.5,57,5215119
tows,jan-mar,2,119.5,-14.5,57,5215119
tows,jan-mar,4,120.5,-14.5,57,5215121
tows,jan-mar,3,121.5,-14.5,57,5215122
tows,jan-mar,1,122.5,-14.5,57,5215122
tows,jan-mar,0,125.5,-14.5,57,5215125
tows,jan-mar,1,151.5,-14.5,71,5215152
tows,jan-mar,1,152.5,-14.5,71,5215153
tows,jan-mar,0,153.5,-14.5,71,5215154
tows,jan-mar,1,154.5,-14.5,71,5215155
tows,jan-mar,0,155.5,-14.5,71,5215155
tows,jan-mar,1,156.5,-14.5,71,5215155
tows,jan-mar,0,-178.5,-13.5,71,5314177
tows,jan-mar,0,-177.5,-13.5,71,5314177
tows,jan-mar,0,-176.5,-13.5,71,5314175
tows,jan-mar,0,-163.5,-13.5,77,5314162
tows,jan-mar,0,-158.5,-13.5,77,5314158
tows,jan-mar,0,-153.5,-13.5,77,5314154
tows,jan-mar,0,-152.5,-13.5,77,5314151
tows,jan-mar,0,-101.5,-13.5,87,5314102
tows,jan-mar,1,-100.5,-13.5,87,5314101
tows,jan-mar,0,-96.5,-13.5,87,5314097
tows,jan-mar,1,-79.5,-13.5,87,5314079
tows,jan-mar,0,-26.5,-13.5,41,5313025
tows,jan-mar,1,-18.5,-13.5,47,5314019
tows,jan-mar,1,-17.5,-13.5,47,5314018
tows,jan-mar,1,-16.5,-13.5,47,5314015
tows,jan-mar,2,-15.5,-13.5,47,5314015
tows,jan-mar,0,-10.5,-13.5,47,5314011
tows,jan-mar,0,3.5,-13.5,47,5214003
tows,jan-mar,1,6.5,-13.5,47,5214006
tows,jan-mar,0,88.5,-13.5,57,5214089
tows,jan-mar,0,95.5,-13.5,57,5214096
tows,jan-mar,0,99.5,-13.5,57,5214099
tows,jan-mar,1,100.5,-13.5,57,5214101
tows,jan-mar,1,103.5,-13.5,57,5214102
tows,jan-mar,1,104.5,-13.5,57,5214105
tows,jan-mar,0,105.5,-13.5,57,5214106
tows,jan-mar,1,106.5,-13.5,57,5214107
tows,jan-mar,1,107.5,-13.5,57,5214107
tows,jan-mar,1,108.5,-13.5,57,5214107
tows,jan-mar,2,109.5,-13.5,57,5214110
tows,jan-mar,1,110.5,-13.5,57,5214110
tows,jan-mar,1,111.5,-13.5,57,5214110
tows,jan-mar,2,112.5,-13.5,57,5213111
tows,jan-mar,3,113.5,-13.5,57,5214112
tows,jan-mar,3,114.5,-13.5,57,5214113
tows,jan-mar,3,115.5,-13.5,57,5214114
tows,jan-mar,3,116.5,-13.5,57,5214115
tows,jan-mar,3,117.5,-13.5,57,5214118
tows,jan-mar,1,118.5,-13.5,57,5213119
tows,jan-mar,2,119.5,-13.5,57,5214120
tows,jan-mar,3,120.5,-13.5,57,5214119
tows,jan-mar,4,121.5,-13.5,57,5214122
tows,jan-mar,1,122.5,-13.5,57,5214122
tows,jan-mar,1,123.5,-13.5,57,5214122
tows,jan-mar,1,124.5,-13.5,57,5214124
tows,jan-mar,1,150.5,-13.5,71,5214150
tows,jan-mar,1,156.5,-13.5,71,5214155
tows,jan-mar,1,-178.5,-12.5,71,5313177
tows,jan-mar,1,-177.5,-12.5,71,5313177
tows,jan-mar,1,-154.5,-12.5,77,5313154
tows,jan-mar,1,-134.5,-12.5,77,5311133
tows,jan-mar,0,-132.5,-12.5,77,5313132
tows,jan-mar,1,-131.5,-12.5,77,5313132
tows,jan-mar,0,-130.5,-12.5,77,5313130
tows,jan-mar,0,-128.5,-12.5,77,5313129
tows,jan-mar,0,-118.5,-12.5,87,5313119
tows,jan-mar,1,-78.5,-12.5,87,5313077
tows,jan-mar,1,-34.5,-12.5,41,5313035
tows,jan-mar,0,-18.5,-12.5,47,5313018
tows,jan-mar,1,-17.5,-12.5,47,5313016
tows,jan-mar,0,-16.5,-12.5,47,5313015
tows,jan-mar,1,6.5,-12.5,47,5213005
tows,jan-mar,1,73.5,-12.5,51,5213073
tows,jan-mar,0,74.5,-12.5,51,5211075
tows,jan-mar,0,85.5,-12.5,57,5213085
tows,jan-mar,1,86.5,-12.5,57,5213085
tows,jan-mar,0,87.5,-12.5,57,5213088
tows,jan-mar,0,88.5,-12.5,57,5213088
tows,jan-mar,1,89.5,-12.5,57,5212090
tows,jan-mar,1,90.5,-12.5,57,5213091
tows,jan-mar,1,91.5,-12.5,57,5213090
tows,jan-mar,0,92.5,-12.5,57,5213092
tows,jan-mar,2,93.5,-12.5,57,5213092
tows,jan-mar,1,94.5,-12.5,57,5213093
tows,jan-mar,1,95.5,-12.5,57,5213094
tows,jan-mar,1,96.5,-12.5,57,5213096
tows,jan-mar,2,97.5,-12.5,57,5213097
tows,jan-mar,2,98.5,-12.5,57,5211099
tows,jan-mar,1,99.5,-12.5,57,5211099
tows,jan-mar,2,100.5,-12.5,57,5211099
tows,jan-mar,2,101.5,-12.5,57,5211101
tows,jan-mar,2,102.5,-12.5,57,5213103
tows,jan-mar,2,103.5,-12.5,57,5213104
tows,jan-mar,2,104.5,-12.5,57,5213103
tows,jan-mar,2,105.5,-12.5,57,5212104
tows,jan-mar,2,106.5,-12.5,57,5213105
tows,jan-mar,1,107.5,-12.5,57,5213108
tows,jan-mar,2,108.5,-12.5,57,5213109
tows,jan-mar,3,109.5,-12.5,57,5213109
tows,jan-mar,3,110.5,-12.5,57,5213109
tows,jan-mar,0,111.5,-12.5,57,5213112
tows,jan-mar,3,112.5,-12.5,57,5213113
tows,jan-mar,4,113.5,-12.5,57,5213113
tows,jan-mar,3,114.5,-12.5,57,5213115
tows,jan-mar,3,115.5,-12.5,57,5213115
tows,jan-mar,3,116.5,-12.5,57,5213115
tows,jan-mar,2,117.5,-12.5,57,5213117
tows,jan-mar,2,118.5,-12.5,57,5213119
tows,jan-mar,2,119.5,-12.5,57,5213119
tows,jan-mar,3,120.5,-12.5,57,5213119
tows,jan-mar,4,121.5,-12.5,57,5213121
tows,jan-mar,2,122.5,-12.5,57,5211122
tows,jan-mar,1,123.5,-12.5,57,5211122
tows,jan-mar,1,125.5,-12.5,57,5213125
tows,jan-mar,1,151.5,-12.5,71,5213151
tows,jan-mar,1,156.5,-12.5,71,5213155
tows,jan-mar,0,157.5,-12.5,71,5213156
tows,jan-mar,0,161.5,-12.5,71,5213160
tows,jan-mar,1,-179.5,-11.5,71,5312178
tows,jan-mar,0,-178.5,-11.5,71,5312178
tows,jan-mar,0,-177.5,-11.5,71,5312176
tows,jan-mar,0,-176.5,-11.5,71,5312175
